latitude,longitude,objectid,id_grade,id_20km_rcp4,ano,periodo,mntp,mxtp,ocis,prec,ur2m,u10m,v10m,u100,v100,tp2m,
null,null,2008404,31012,1242,2008,1199145600000,17.8292,29.2067,278,1194,54.4427,-1.52555,-0.893913,-2.13714,-1.08598,23.495,
null,null,2008405,31013,1243,2008,1199145600000,17.877,29.2386,279,1163,53.8451,-1.58951,-0.889529,-2.23856,-1.11303,23.5674,
null,null,2008406,31014,1244,2008,1199145600000,17.8864,29.2362,280,1152,53.4075,-1.64934,-0.899179,-2.33971,-1.14241,23.5886,
null,null,2008407,31015,1245,2008,1199145600000,17.926,29.18,280,1137,53.0567,-1.70413,-0.912848,-2.39369,-1.13753,23.5893,
null,null,2008408,31016,1246,2008,1199145600000,17.9962,29.1354,281,1137,52.775,-1.77681,-0.906827,-2.41922,-1.06451,23.6163,
null,null,2008409,31017,1247,2008,1199145600000,18.5138,29.8822,280,1134,51.9422,-1.71445,-0.872114,-2.35341,-1.13912,24.2427,
null,null,2008410,31018,1248,2008,1199145600000,18.8755,30.4265,280,1103,51.0399,-1.68122,-0.764968,-2.20169,-1.02576,24.7123,
null,null,2008411,31019,1249,2008,1199145600000,19.3192,30.9698,281,1014,49.6361,-1.621,-0.928719,-2.05612,-1.16416,25.2234,
null,null,2008412,31020,1250,2008,1199145600000,19.8981,31.7691,280,1057,48.4252,-1.60257,-0.980683,-2.2568,-1.23548,25.9251,
null,null,2008413,10006,837,2008,1199145600000,21.423,31.4767,275,1515,53.1814,-0.878608,-0.376741,-1.14444,-0.547711,26.4816,
null,null,2008414,10007,838,2008,1199145600000,21.5954,32.179,275,1527,52.8432,-0.855146,-0.472121,-1.10597,-0.697736,26.9951,
null,null,2008415,31021,1251,2008,1199145600000,19.8484,31.7619,280,1095,48.2667,-1.67429,-1.03713,-2.6756,-1.38339,25.9119,
null,null,2008416,31022,1252,2008,1199145600000,18.8684,30.7219,282,1004,49.6379,-2.20263,-1.12298,-3.15487,-1.31888,24.912,
null,null,2008417,31023,1253,2008,1199145600000,18.6955,30.4732,282,1004,50.0267,-2.31417,-1.23849,-3.19674,-1.72341,24.7155,
null,null,2008418,31024,1254,2008,1199145600000,18.6958,30.3609,281,1073,50.2986,-2.31517,-1.16934,-3.52857,-1.81052,24.6636,
null,null,2009001,10008,1257,2009,1230768000000,20.7857,30.954,280,1530,54.1457,-1.31583,-0.538194,-1.78701,-0.889706,26.0047,
null,null,2009002,10009,1258,2009,1230768000000,20.4487,30.1861,283,1362,54.1303,-1.49111,-0.690049,-2.13335,-0.924616,25.3726,
null,null,2009003,10010,1259,2009,1230768000000,20.4585,30.568,283,1344,53.9093,-1.32748,-0.638122,-2.06877,-0.907876,25.657,
null,null,2009004,10011,1260,2009,1230768000000,20.8051,31.1233,284,1386,53.1213,-1.40462,-0.527441,-1.97318,-0.909927,26.1524,
null,null,2009005,10012,1261,2009,1230768000000,20.9741,31.186,286,1405,52.7348,-1.37387,-0.469163,-2.1682,-0.839189,26.2257,
null,null,2009006,10013,1262,2009,1230768000000,20.898,31.3719,285,1405,52.467,-1.26027,0.16986,-2.45578,-0.536702,26.2873,
null,null,2009007,10014,1263,2009,1230768000000,20.8482,31.9152,284,1409,52.2699,-1.44002,0.059019,-1.95881,0.055092,26.6151,
null,null,2009008,10015,1264,2009,1230768000000,20.2204,31.1623,288,1249,52.5347,-1.34002,0.216631,-1.76773,0.303934,25.9118,
null,null,2009009,10016,1265,2009,1230768000000,19.9337,31.1524,288,1183,52.397,-1.45193,0.119344,-2.0535,0.223376,25.7656,
null,null,2009010,10017,1266,2009,1230768000000,19.8327,31.3255,288,1146,52.079,-1.34763,0.037322,-2.00365,0.042296,25.7709,
null,null,2009011,10018,1267,2009,1230768000000,19.8327,31.4689,286,1152,51.7868,-1.40493,-0.060266,-2.00343,-0.264927,25.7994,
null,null,2009012,10019,1268,2009,1230768000000,19.5584,30.9655,286,1167,51.8832,-1.64154,-0.381113,-2.4472,-0.628211,25.3623,
null,null,2009013,10020,1269,2009,1230768000000,18.6671,29.7973,289,1063,52.6493,-1.91247,-0.39352,-3.21713,-0.819889,24.2756,
null,null,2009014,10021,1270,2009,1230768000000,17.8648,29.073,290,939,53.32,-2.31182,-0.552852,-3.47706,-0.747584,23.5131,
null,null,2009015,10022,1271,2009,1230768000000,17.6191,29.063,290,912,53.39,-2.3912,-0.455132,-3.35579,-0.577603,23.4093,
null,null,2009016,10023,1272,2009,1230768000000,17.3867,28.9662,290,902,53.7479,-2.39489,-0.361758,-3.33656,-0.445693,23.2524,
null,null,2009017,10024,1273,2009,1230768000000,17.265,28.8784,291,905,53.8434,-2.42833,-0.314698,-3.3286,-0.242088,23.137,
null,null,2009018,11006,1274,2009,1230768000000,20.447,30.0822,278,1487,55.28,-1.35558,-0.659709,-1.54905,-0.798928,25.3287,
null,null,2009019,11007,1275,2009,1230768000000,20.5704,30.848,278,1574,54.5346,-1.22722,-0.645318,-1.50504,-0.861502,25.8845,
null,null,2009020,11008,1276,2009,1230768000000,20.5992,30.8105,280,1546,54.2268,-1.1679,-0.626541,-1.63672,-0.944718,25.8654,
null,null,2009021,11009,1277,2009,1230768000000,20.4612,30.5877,282,1432,54.0374,-1.21086,-0.665266,-1.80711,-1.00504,25.6564,
null,null,2009022,11010,1278,2009,1230768000000,20.4585,30.9026,283,1295,53.4955,-1.13137,-0.769149,-1.75309,-1.07872,25.868,
null,null,2009023,11011,1279,2009,1230768000000,20.6164,30.912,285,1358,53.0613,-1.1137,-0.862288,-1.72807,-1.2193,25.9604,
null,null,2009024,11012,1280,2009,1230768000000,20.7341,30.7923,286,1407,52.6739,-1.21946,-0.859036,-2.05619,-1.18532,25.9076,
null,null,2009025,11013,1281,2009,1230768000000,20.4027,29.6904,290,1326,52.8735,-1.85969,-0.574296,-2.63492,-0.805514,25.0225,
null,null,2009026,11014,1282,2009,1230768000000,19.9868,29.9446,289,1310,52.9515,-1.75238,-0.524275,-2.84126,-0.352206,25.0311,
null,null,2009027,11015,1283,2009,1230768000000,20.1107,30.8272,287,1431,52.6623,-1.35111,0.153788,-2.14009,0.177433,25.6734,
null,null,2009028,11016,1284,2009,1230768000000,20.0344,31.1208,287,1266,52.5271,-1.30519,0.164863,-1.60858,0.207621,25.8168,
null,null,2009029,11017,1285,2009,1230768000000,19.902,31.244,287,1227,52.3074,-1.26907,0.081345,-1.81723,0.188918,25.7733,
null,null,2009030,11018,1286,2009,1230768000000,19.8518,31.466,287,1155,51.7359,-1.30497,0.009674,-1.8422,-0.081439,25.7996,
null,null,2009031,11019,1287,2009,1230768000000,19.9085,31.5887,286,1168,51.3178,-1.38163,-0.177581,-2.13108,-0.361102,25.8566,
null,null,2009032,11020,1288,2009,1230768000000,19.4202,30.9145,287,1111,51.5601,-1.89845,-0.366406,-3.00003,-0.682466,25.2321,
null,null,2009033,11021,1289,2009,1230768000000,18.0453,29.3554,291,957,52.889,-2.3223,-0.523555,-3.43357,-0.704361,23.7221,
null,null,2009034,11022,1290,2009,1230768000000,17.5995,29.1165,291,916,53.2377,-2.46159,-0.420283,-3.47371,-0.59751,23.4164,
null,null,2009035,11023,1291,2009,1230768000000,17.3679,29.0521,291,899,53.5318,-2.48538,-0.368474,-3.44299,-0.470853,23.2786,
null,null,2009036,11024,1292,2009,1230768000000,17.2277,29.022,290,892,53.7215,-2.476,-0.29678,-3.38277,-0.312686,23.1913,
null,null,2009037,12006,1293,2009,1230768000000,20.4406,30.2125,276,1545,55.2939,-1.20687,-0.751721,-1.6176,-1.02902,25.3797,
null,null,2009038,12007,1294,2009,1230768000000,20.6027,30.8164,276,1661,54.7662,-1.17978,-0.712405,-1.47761,-0.900384,25.8494,
null,null,2009039,12008,1295,2009,1230768000000,20.4722,30.6311,279,1545,54.3212,-1.07355,-0.707277,-1.54826,-0.89015,25.6861,
null,null,2009040,12009,1296,2009,1230768000000,20.3436,30.5288,282,1325,53.8996,-1.10262,-0.751734,-1.52381,-0.94507,25.5807,
null,null,2009041,12010,1297,2009,1230768000000,20.5217,30.9536,282,1356,53.4205,-1.0114,-0.813678,-1.41314,-1.02562,25.9261,
null,null,2009042,12011,1298,2009,1230768000000,20.7188,31.0614,284,1364,52.7588,-0.931904,-0.809935,-1.36163,-1.10446,26.0742,
null,null,2009043,12012,1299,2009,1230768000000,20.8878,31.0771,285,1458,52.1539,-0.96434,-0.766729,-1.646,-1.06151,26.1389,
null,null,2009044,12013,1300,2009,1230768000000,20.5828,30.0671,287,1462,51.9169,-1.78708,-0.667435,-2.60989,-0.813175,25.3676,
null,null,2009045,12014,1301,2009,1230768000000,18.6814,28.2632,295,1076,53.8258,-1.49042,-0.652676,-3.14124,-0.326781,23.3949,
null,null,2009046,12015,1302,2009,1230768000000,18.5234,28.6543,294,1050,53.9783,-2.04583,-0.129876,-2.95457,0.064136,23.6015,
null,null,2009047,12016,1303,2009,1230768000000,20.1416,31.029,285,1383,52.51,-1.58968,0.044947,-2.17451,0.165277,25.7982,
null,null,2009048,12017,1304,2009,1230768000000,19.9368,30.9699,287,1275,52.0604,-1.16508,0.014005,-1.63962,0.272166,25.6101,
null,null,2009049,12018,1305,2009,1230768000000,19.923,31.503,287,1183,51.4868,-1.22337,-0.026292,-1.6989,-0.128057,25.8321,
null,null,2009050,12019,1306,2009,1230768000000,19.984,31.6783,287,1151,50.9727,-1.315,-0.26164,-2.04936,-0.556552,25.9173,
null,null,2009051,12020,1307,2009,1230768000000,19.6748,31.0858,288,1176,51.1726,-1.65507,-0.373667,-2.88745,-0.757747,25.4344,
null,null,2009052,12021,1308,2009,1230768000000,18.3307,29.6477,291,1012,52.3096,-2.16853,-0.539803,-3.49425,-0.811232,24.0239,
null,null,2009053,12022,1309,2009,1230768000000,17.5964,29.1753,292,928,53.0023,-2.47978,-0.465166,-3.56299,-0.663819,23.4562,
null,null,2009054,12023,1310,2009,1230768000000,17.4042,29.0764,291,907,53.2967,-2.56934,-0.414846,-3.55664,-0.515757,23.32,
null,null,2009055,12024,1311,2009,1230768000000,17.3111,29.0164,291,899,53.3971,-2.57558,-0.290449,-3.58036,-0.34336,23.2443,
null,null,2009056,13006,1312,2009,1230768000000,20.1099,29.5565,277,1377,55.3619,-1.32835,-0.717923,-1.99466,-1.03984,24.8309,
null,null,2009057,13007,1313,2009,1230768000000,20.2466,30.1319,277,1554,54.8209,-1.26078,-0.747611,-1.42591,-0.729347,25.2781,
null,null,2009058,13008,1314,2009,1230768000000,19.9551,29.9036,281,1270,54.2232,-1.05736,-0.697275,-1.34845,-0.842792,25.0153,
null,null,2009059,13009,1315,2009,1230768000000,20.3631,30.5869,281,1307,53.5897,-0.955651,-0.709493,-1.28101,-0.967523,25.616,
null,null,2009060,13010,1316,2009,1230768000000,20.6681,31.0619,282,1394,53.0588,-0.794606,-0.724414,-1.21357,-1.0072,26.0424,
null,null,2009061,13011,1317,2009,1230768000000,20.9144,31.1786,283,1444,52.3477,-0.700825,-0.631244,-1.07971,-0.939011,26.2117,
null,null,2009062,13012,1318,2009,1230768000000,21.1984,31.3575,283,1522,51.607,-0.680566,-0.505174,-1.17572,-0.854549,26.4227,
null,null,2009063,13013,1319,2009,1230768000000,20.6691,30.6589,286,1499,51.7147,-1.8715,-0.438704,-2.71526,-0.859248,25.735,
null,null,2009064,13014,1320,2009,1230768000000,17.7342,27.7651,296,1060,54.5499,-1.25177,-0.323244,-3.22314,-0.462352,22.6485,
null,null,2009065,13015,1321,2009,1230768000000,17.5291,27.5502,295,1015,54.7174,-1.92971,-0.032544,-2.74426,0.015294,22.5004,
null,null,2009066,13016,1322,2009,1230768000000,18.6051,28.8494,292,1107,53.057,-1.50808,0.03214,-2.34846,-0.045444,23.8002,
null,null,2009067,13017,1323,2009,1230768000000,19.9369,30.5041,288,1242,51.1112,-1.44776,-0.165257,-1.85233,-0.115762,25.3208,
null,null,2009068,13018,1324,2009,1230768000000,20.2216,31.6479,286,1163,50.4122,-1.17588,-0.357553,-1.62746,-0.41287,26.0273,
null,null,2009069,13019,1325,2009,1230768000000,20.1384,31.7771,287,1128,50.4264,-1.32236,-0.494075,-2.1285,-0.801448,26.0308,
null,null,2009070,13020,1326,2009,1230768000000,19.1577,30.5693,290,1092,51.3375,-1.50307,-0.527127,-3.2115,-0.991083,24.9035,
null,null,2009071,13021,1327,2009,1230768000000,17.8507,29.2394,294,955,52.6432,-2.28674,-0.711024,-3.57727,-0.897375,23.5813,
null,null,2009072,13022,1328,2009,1230768000000,17.617,29.2534,292,931,52.6764,-2.51938,-0.614152,-3.61821,-0.779544,23.5208,
null,null,2009073,13023,1329,2009,1230768000000,17.4502,29.1192,292,928,52.9924,-2.59466,-0.553537,-3.63669,-0.664836,23.3806,
null,null,2009074,13024,1330,2009,1230768000000,17.3818,28.9823,292,905,53.1357,-2.68547,-0.4586,-3.75458,-0.574491,23.2759,
null,null,2009075,14006,1331,2009,1230768000000,19.4319,28.6725,281,1188,55.4003,-1.48282,-0.882749,-2.10265,-1.17083,23.9683,
null,null,2009076,14007,1332,2009,1230768000000,19.8587,29.4966,279,1365,54.7847,-1.34751,-0.830172,-1.67553,-0.982947,24.7246,
null,null,2009077,14008,1333,2009,1230768000000,20.4278,30.5844,278,1408,53.7575,-1.09234,-0.650384,-1.22739,-0.865982,25.6448,
null,null,2009078,14009,1334,2009,1230768000000,20.6656,31.0765,279,1439,53.3332,-1.0119,-0.641107,-1.31947,-0.872027,26.0477,
null,null,2009079,14010,1335,2009,1230768000000,20.7678,31.1285,281,1508,52.9476,-0.913706,-0.602508,-1.32409,-0.726891,26.1173,
null,null,2009080,14011,1336,2009,1230768000000,20.9959,31.23,282,1577,52.3133,-0.80264,-0.527934,-1.18182,-0.650199,26.2702,
null,null,2009081,14012,1337,2009,1230768000000,21.2235,31.3026,282,1665,51.5337,-0.565421,-0.415936,-1.1445,-0.617375,26.3934,
null,null,2009082,14013,1338,2009,1230768000000,20.4774,30.5648,285,1536,51.8055,-1.83442,-0.602745,-2.5455,-0.811299,25.5863,
null,null,2009083,14014,1339,2009,1230768000000,16.4944,26.7669,301,675,55.5202,-1.27127,-0.346163,-3.20939,-0.78373,21.4404,
null,null,2009084,14015,1340,2009,1230768000000,17.1879,27.3551,295,1050,54.8116,-1.7034,-0.254158,-2.6978,-0.492309,22.2584,
null,null,2009085,14016,1341,2009,1230768000000,18.8507,29.2702,290,1154,52.2928,-1.19336,-0.237262,-2.13813,-0.35621,24.157,
null,null,2009086,14017,1342,2009,1230768000000,20.7059,31.7298,285,1230,49.5676,-1.20651,-0.247836,-1.64476,-0.296979,26.3622,
null,null,2009087,14018,1343,2009,1230768000000,20.4648,31.8505,286,1125,49.5433,-1.23769,-0.418438,-1.58674,-0.518096,26.2425,
null,null,2009088,14019,1344,2009,1230768000000,20.1662,31.7327,287,1113,49.7537,-1.62563,-0.58895,-2.2125,-0.817349,26.0011,
null,null,2009089,14020,1345,2009,1230768000000,19.0727,30.4719,291,1081,50.7843,-1.72316,-0.552484,-3.1175,-1.10909,24.8022,
null,null,2009090,14021,1346,2009,1230768000000,17.911,29.3975,293,969,52.2687,-2.40794,-0.755615,-3.56201,-1.14139,23.7037,
null,null,2009091,14022,1347,2009,1230768000000,17.6543,29.2733,292,958,52.4993,-2.57337,-0.693147,-3.66466,-1.01716,23.5501,
null,null,2009092,14023,1348,2009,1230768000000,17.4994,29.1603,293,941,52.7522,-2.65718,-0.688813,-3.7112,-0.84078,23.4311,
null,null,2009093,14024,1349,2009,1230768000000,17.4346,29.0034,293,915,52.9458,-2.75633,-0.562553,-3.82532,-0.710361,23.3202,
null,null,2009094,15006,1350,2009,1230768000000,19.5118,28.8404,281,1221,55.1155,-1.3802,-0.893721,-1.96939,-1.24512,24.1077,
null,null,2009095,15007,1351,2009,1230768000000,20.3621,30.2175,278,1348,53.8292,-1.25252,-0.85558,-1.66246,-1.17364,25.3752,
null,null,2009096,15008,1352,2009,1230768000000,20.8649,31.1186,278,1458,53.1387,-0.984511,-0.721974,-1.38208,-1.05514,26.1633,
null,null,2009097,15009,1353,2009,1230768000000,20.8131,31.0608,279,1520,53.1601,-1.0846,-0.713325,-1.60103,-0.960653,26.0914,
null,null,2009098,15010,1354,2009,1230768000000,20.7762,31.0722,280,1652,53.0397,-1.0307,-0.58263,-1.76725,-0.690481,26.0779,
null,null,2009099,15011,1355,2009,1230768000000,20.62,30.6599,282,1647,52.5958,-1.00595,-0.430958,-1.58612,-0.247871,25.7753,
null,null,2009100,15012,1356,2009,1230768000000,20.356,30.1114,285,1563,52.2022,-1.03423,-0.284011,-1.56221,-0.254487,25.3292,
null,null,2009101,15013,1357,2009,1230768000000,19.6006,29.419,288,1341,52.6532,-1.56164,-0.295793,-2.22646,-0.380318,24.5724,
null,null,2009102,15014,1358,2009,1230768000000,18.2649,28.1773,291,1167,53.8687,-1.57566,-0.166272,-3.07036,-0.924255,23.2209,
null,null,2009103,15015,1359,2009,1230768000000,18.0108,28.0931,292,1126,53.6966,-1.77171,-0.337409,-2.53045,-0.773237,23.0996,
null,null,2009104,15016,1360,2009,1230768000000,20.0205,30.4903,287,1275,50.7522,-1.47451,-0.406238,-1.98722,-0.392909,25.3864,
null,null,2009105,15017,1361,2009,1230768000000,20.8006,31.7512,285,1177,49.326,-1.13658,-0.245667,-1.54665,-0.253064,26.3836,
null,null,2009106,15018,1362,2009,1230768000000,20.5529,31.9161,286,1106,49.2183,-1.34854,-0.361073,-1.82247,-0.468534,26.302,
null,null,2009107,15019,1363,2009,1230768000000,20.0341,31.6969,287,1093,49.4998,-1.69932,-0.396971,-2.28175,-0.50703,25.9207,
null,null,2009108,15020,1364,2009,1230768000000,19.013,30.7634,290,1044,50.1999,-1.88133,-0.486792,-2.94991,-0.884298,24.9547,
null,null,2009109,15021,1365,2009,1230768000000,18.1389,29.7894,292,951,51.4478,-2.47796,-0.779275,-3.40449,-1.05798,24.0263,
null,null,2009110,15022,1366,2009,1230768000000,17.6853,29.3427,293,934,52.169,-2.66314,-0.738921,-3.79888,-1.16434,23.59,
null,null,2009111,15023,1367,2009,1230768000000,17.564,29.2118,293,934,52.5407,-2.75514,-0.730398,-3.8504,-1.00194,23.4778,
null,null,2009112,15024,1368,2009,1230768000000,17.5057,29.0176,294,905,52.7675,-2.83399,-0.599111,-3.88702,-0.849798,23.361,
null,null,2009113,16006,1369,2009,1230768000000,20.1667,29.7486,279,1418,54.6343,-0.939487,-0.721324,-1.75089,-1.11725,24.9787,
null,null,2009114,16007,1370,2009,1230768000000,21.0372,31.1295,277,1555,53.35,-1.03507,-0.75886,-1.41255,-1.00773,26.2234,
null,null,2009115,16008,1371,2009,1230768000000,21.0193,31.156,279,1550,52.8426,-1.00911,-0.742457,-1.5183,-1.15133,26.2414,
null,null,2009116,16009,1372,2009,1230768000000,20.4863,30.2114,281,1557,53.2761,-1.42926,-0.841715,-1.93715,-1.10147,25.4191,
null,null,2009117,16010,1373,2009,1230768000000,19.9123,29.4755,283,1506,53.7505,-1.36496,-0.564426,-2.32079,-0.786585,24.7465,
null,null,2009118,16011,1374,2009,1230768000000,19.8664,29.6481,283,1613,53.3618,-1.51029,-0.417673,-2.0685,-0.316965,24.8464,
null,null,2009119,16012,1375,2009,1230768000000,20.0729,30.1176,282,1683,52.7112,-1.381,-0.248039,-1.91695,-0.349571,25.1997,
null,null,2009120,16013,1376,2009,1230768000000,19.399,29.3371,285,1513,53.2454,-1.54546,-0.20258,-2.37784,-0.400039,24.4447,
null,null,2009121,16014,1377,2009,1230768000000,18.5049,28.4008,289,1311,53.9054,-1.73042,-0.271565,-2.89372,-0.597839,23.4964,
null,null,2009122,16015,1378,2009,1230768000000,17.8672,27.9164,294,1028,53.9645,-1.83405,-0.332388,-2.69021,-0.61274,22.919,
null,null,2009123,16016,1379,2009,1230768000000,20.1055,30.5919,286,1246,50.4778,-1.669,-0.465672,-2.2153,-0.464847,25.4778,
null,null,2009124,16017,1380,2009,1230768000000,20.9108,31.7453,284,1203,49.0961,-1.16448,-0.478134,-1.59544,-0.488491,26.4463,
null,null,2009125,16018,1381,2009,1230768000000,20.4899,31.6373,286,1147,49.2465,-1.43879,-0.424351,-2.1165,-0.573414,26.1415,
null,null,2009126,16019,1382,2009,1230768000000,19.3023,30.8716,289,1098,50.1086,-1.64469,-0.421882,-2.5552,-0.466539,25.1731,
null,null,2009127,16020,1383,2009,1230768000000,18.9371,30.783,289,1062,50.1763,-1.9735,-0.377219,-2.77481,-0.640411,24.9613,
null,null,2009128,16021,1384,2009,1230768000000,18.8046,30.7037,289,1024,50.1849,-2.15577,-0.591613,-3.1657,-0.934516,24.8588,
null,null,2009129,16022,1385,2009,1230768000000,18.0832,29.887,292,962,51.2926,-2.50252,-0.707181,-3.74645,-1.09926,24.0811,
null,null,2009130,16023,1386,2009,1230768000000,17.5742,29.2825,293,902,52.2609,-2.76206,-0.818978,-3.9167,-1.09718,23.5262,
null,null,2009131,16024,1387,2009,1230768000000,17.5087,29.0739,294,899,52.5905,-2.90584,-0.777657,-3.93683,-1.04551,23.388,
null,null,2009132,17006,1388,2009,1230768000000,20.272,29.9288,279,1509,54.6403,-0.960125,-0.787457,-1.71713,-1.13434,25.1482,
null,null,2009133,17007,1389,2009,1230768000000,21.027,31.1644,278,1643,53.4027,-0.976521,-0.770608,-1.3059,-1.00279,26.225,
null,null,2009134,17008,1390,2009,1230768000000,21.0354,31.2999,279,1655,52.7777,-0.976347,-0.782397,-1.47245,-1.17791,26.3085,
null,null,2009135,17009,1391,2009,1230768000000,20.137,29.8987,282,1542,53.5056,-1.62648,-1.00704,-2.12553,-1.48109,25.0769,
null,null,2009136,17010,1392,2009,1230768000000,18.9953,28.5617,284,1386,54.7079,-1.52599,-0.634546,-2.57598,-1.12101,23.7817,
null,null,2009137,17011,1393,2009,1230768000000,18.8696,28.6481,283,1489,54.7359,-1.74743,-0.561934,-2.44607,-0.791829,23.8067,
null,null,2009138,17012,1394,2009,1230768000000,19.12,29.0935,283,1633,54.0575,-1.7389,-0.507353,-2.1812,-0.697449,24.1865,
null,null,2009139,17013,1395,2009,1230768000000,18.4611,28.4038,287,1462,54.439,-1.89888,-0.382403,-2.81833,-0.676969,23.4849,
null,null,2009140,17014,1396,2009,1230768000000,17.502,27.5573,292,1075,55.0405,-2.01624,-0.380196,-2.97311,-0.363756,22.5442,
null,null,2009141,17015,1397,2009,1230768000000,17.7953,27.8178,293,1111,54.2383,-1.6847,-0.397315,-2.60516,-0.405071,22.8524,
null,null,2009142,17016,1398,2009,1230768000000,19.9596,30.1981,287,1297,50.7272,-1.51514,-0.45354,-2.12688,-0.536412,25.2128,
null,null,2009143,17017,1399,2009,1230768000000,21.0767,31.6117,284,1252,48.9347,-1.13215,-0.519829,-1.67285,-0.694261,26.4844,
null,null,2009144,17018,1400,2009,1230768000000,20.6245,31.394,285,1234,49.2018,-1.56566,-0.49396,-2.34168,-0.749858,26.1264,
null,null,2009145,17019,1401,2009,1230768000000,19.1616,30.5608,288,1131,50.4371,-1.49882,-0.519855,-2.78239,-0.583843,24.9742,
null,null,2009146,17020,1402,2009,1230768000000,18.9369,30.6965,288,1096,50.3864,-1.95264,-0.391233,-2.59552,-0.705414,24.9387,
null,null,2009147,17021,1403,2009,1230768000000,18.7878,30.6147,288,1059,50.4302,-2.12393,-0.611345,-3.08793,-1.02813,24.8201,
